G6,PLI_create_time,solve_time,result,counter,break_type
YtbIID@GH?e@C@E?`?G[@?oC@_G@_??oC?M@??oG?@?_?D`??@b???u_,2.384185791015625e-07,81.75903677940369,True,237,None
YtfIID@GH?e@E?B__WGB@?K??WG?WG?KC?A@??KG??o_?@`???x???N_,2.384185791015625e-07,10.090442419052124,True,30,None
Y|fII?`KG_`@B`?__WGA@?WC?w??OG?GC?D@??[G??o??@p???r???]_,2.384185791015625e-07,135.81078505516052,True,228,None
Y|eIID`GG_b@B@@?_OGE@?[??OG?OG?OC?F@??WW?@_??B`??@b???u_,2.384185791015625e-07,22.494787454605103,True,59,None
YtfIAD`GH_a@A@B?_oGC@?oC@??@_G?wC?CF??`G?C?_?M@??EB??BE_,2.384185791015625e-07,133.67342567443848,True,208,None
Y|fIJC`CGo@p?b?O?CG@`?CC?WG?CG?EC?@@??WG?@o_?@o???x???N_,2.384185791015625e-07,26.812944889068604,True,64,None
Y|eII@`GG_b@B@@__OGC@?OC@?GB_G?oK?M???WG?@__?B@??BP???N_,2.384185791015625e-07,48.5098979473114,True,167,None
Y|fIB?`CGo``@`?__OGC@?OC@_G@_G?wC?B@??WG?@__?B@??B`???N_,4.76837158203125e-07,166.2722523212433,True,293,None
Y|eII@_GG_b@B@@__OGE@?OC@?GB?G@_C?W@?B?G?F?_?F@??BD??@w_,4.76837158203125e-07,13.456303834915161,True,27,None
Y|fIB?`CGo``@`?__OGC@?OC@_G@_G?oC?F???WG?@__?B@??Bp???^?,2.384185791015625e-07,10.492812633514404,True,20,None
Y|eIAD`KGo``@?@__OGE@?OC?_G?wG?KC?A@??wG?@o??@`??@X???N_,4.76837158203125e-07,8.630335807800293,True,14,None
YtfIID`GH_b?B`?_?GGB`?CK?GG?OG?GC?F@??OW?A?_?D`??@b???u_,7.152557373046875e-07,19.177504301071167,True,47,None
YtfIID`G@_b@B`?o?GG@@?KC?O??wG?EK?@_??KG??o_?@`??@X???N_,2.384185791015625e-07,13.159205913543701,True,36,None
YtbIID`GH_A@E@A?`_GC@?oC@oG?_W?oC?G@?@?G?M?_?KB??CL??Cw_,4.76837158203125e-07,36.82694125175476,True,92,None
Y|fIJ?pCGO`p?`?o_GG@`?EC?I??CG?BC??`??EG??W_??p???x???N_,7.152557373046875e-07,56.64074373245239,True,193,None
YtfIID_GH_b@B`?__GGA@?WC?_G?_G?oC?D@??WG?@__?B`??@b???{_,4.76837158203125e-07,11.035784721374512,True,37,None
YtfIID_GH_b@B_?__GGA@?WC?_G?_G?wC?F???WG?@__?B`??@b???{_,4.76837158203125e-07,20.700844049453735,True,91,None
Y|eII@_KGo`_@`?__WGA@?OC@_G@oG?W??E@??OG?B__?BB??Bo???\\_,2.384185791015625e-07,33.862396478652954,True,90,None
Y|fIBC`CGo`@@@@__O?F@?GK?O??wG?KK?B???WG?@O_?@`??@X???N_,2.384185791015625e-07,4.467706918716431,True,13,None
Y|fII?`KGo`p?`?o_G?B@?K??IG?EG?BC??`??KG??o_?@`???x???N_,2.384185791015625e-07,21.738881826400757,True,60,None
Y|fII?`KG_`@B`?`_WGA??WC?w??OG?J???p??CG??o_?@p???f???{_,4.76837158203125e-07,254.65669512748718,True,154,None
Y|eAID`GG_b@A@B?__GK@?o?@oG?_W?O??M@??oW?@A_?E@??E`???r_,7.152557373046875e-07,20.582475423812866,True,100,None
Y|eII@`KG_`@B@@__OGE??OC@?G@oG?OK?C_?@wG?@`??B@??BP???Z_,4.76837158203125e-07,22.493651390075684,True,73,None
YtfIID@GH?e@C@A?`oGEB?OS?_G@_G?_C?G@?B_G?C@_?@`??@p???Z_,2.384185791015625e-07,11.763814926147461,True,62,None
Y|eII@`GG_b@B@@__O?E@?OC@?G@_G?oC?N???WW?@?_?F@??BB??@q_,2.384185791015625e-07,9.539382696151733,True,26,None
YteIID@WH?e@C@A?`_GK@?o?@_G@?G?oC?M@??o??B__?BB??B`???{_,4.76837158203125e-07,8.276472568511963,True,10,None
Y{fIJ?`KG_B@B@?__OGE@?OC?_G@_G?oC?G@?Bo??B@_?F@??BH??@w_,4.76837158203125e-07,9.741625308990479,True,49,None
YtfIID`G@_b@B??__OGA@?WC?oG?_G?wC?EB??oG?B?_?E@??F@???f_,2.384185791015625e-07,11.687633514404297,True,42,None
YtbIID`GH_a@E@A?`?GK@?oC@o??oG?G??F@??WW?@A_?B@??B`???r_,2.384185791015625e-07,150.1594521999359,True,93,None
YtfIID`GH?a@E@A?_oGC@?OC@_G?_G?oC?K@?@oG?B__?B@??B`???x_,2.384185791015625e-07,35.034339904785156,True,103,None
YtfIID`GH?a@E@A?__GC@?oC@o??oG?W??F@??WW?@__?B@??B`???r_,2.384185791015625e-07,31.759023666381836,True,105,None
YtfAID`GH_b?A@B?_oGE@?OC?oG?oG?WC?E@??_G?B__?@B??B`???\\_,4.76837158203125e-07,20.250236749649048,True,59,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GAW?BoC?F???[???o_?@`??@h???N_,2.384185791015625e-07,21.589243412017822,True,49,None
Y|eIID?GH_a@A@B?_oGE@?OC@_G@?G@_C?[@?@_W?F???B@??B`???f_,2.384185791015625e-07,15.934917211532593,True,66,None
Y|eII@`KG_`@B@@__O?E@?OC@w??WW?GC?B@??WG?@?_?F@??AR???]_,4.76837158203125e-07,19.6307373046875,True,45,None
Y|eIID?GH_a@A@B?_oGE@?OC@_G@?G@_C?[@?@_G?F_??@B??B`???t_,2.384185791015625e-07,62.05154538154602,True,121,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GA?GBo??KB?@o??B__?B@??B`???l_,2.384185791015625e-07,13.504794120788574,True,35,None
Y|eII@_KG_`@B@@__OGE@?OC@?GB?G@oC?K@?@w??@o??@`??@h???N_,7.152557373046875e-07,18.204204082489014,True,67,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GA?GBo??KB?@oG?B_??B@??B`???f_,2.384185791015625e-07,20.629143238067627,True,63,None
Y|eII@_KG_`@B@@__OGE@?OC@?GB?G@oC?K@?@oG?@?_?F@??BB??@i_,2.384185791015625e-07,12.490712642669678,True,53,None
Y|eIID?GH_a@A@B?_oGE@?OC@_G@?G@_C?[@?@_G?F?_?B@??B`???t_,2.384185791015625e-07,19.913832902908325,True,41,None
YtbIID`GH_a@E@A?`?GG@?_CB?GB_G?_??K@?@oG?B@_?EH??EP??Bo_,2.384185791015625e-07,183.68035626411438,True,293,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GA?GBo??KB?@?g?E?_?M@??EB??Bc_,2.384185791015625e-07,180.16285848617554,True,171,None
YtbIID`GH_a@E@A?`_?C@?oC@oG?_G?WC?F@??OW?B?_?E@??E`???f_,7.152557373046875e-07,20.516703605651855,True,71,None
Y|eII@`KGo@`@@?__OGE@?O?@oG?oW?WS?A@??oG?B?_?E@??EH???N_,2.384185791015625e-07,54.356478214263916,True,78,None
YtfII@`GH_b@A@@__OGE??OC@oG?_??[C?B`??Gg?@__?B@??B`???f_,2.384185791015625e-07,112.04969882965088,True,181,None
YsfIID`GH?e@C@C?`?GO@@_CB?GB_G?o??M@??oW?B?_?E@??F@???r_,2.384185791015625e-07,222.21653580665588,True,310,None
YteIID@W@?e@E@B??oGE@?WC?_G@_G?oC?M???oG?B__?@`??@p???\\_,2.384185791015625e-07,59.6839656829834,True,108,None
YtfIID`G@_B@B@?__OGA??WC?oG?_G?_C?O`?AWG?]?_?EK??Cp??F__,2.384185791015625e-07,509.67385149002075,True,389,None
YtfIID@GH?E@E@B?_O?E@?WC?oG?_G?oC?H_?BoG?@B??E@??B`???r_,4.76837158203125e-07,21.548643589019775,True,74,None
Y|fIIC_K?o`p?_?O_GGB@?GC?_G@_G?wC?AF??`G?E?_?K@??M@??AF_,2.384185791015625e-07,790.0480892658234,True,414,None
YtfIID@GH?e@C@A?`oGE??WC?o??oG?[C?B@??[???o_?@`??@h???N_,2.384185791015625e-07,22.720092058181763,True,73,None
YtfIID`GH_b@A@@_?OGA@?[??WG?KG?CC?B@??WG?@__?AH??F`???^?,4.76837158203125e-07,84.08139419555664,True,161,None
YtfIAD`GH_a@A@B??oGC??oC@oG?wW?K_?A@??oG?B?_?E@??CX???N_,2.384185791015625e-07,607.2156355381012,True,259,None
Y{fIJC`KG_b@A@@?_OGC@?OC?_G@oG?[K?B???WG?@__?B@??BH???N_,4.76837158203125e-07,69.45314764976501,True,137,None
YtfII@`GH_a@A@B_?OGE??OC@oG?wW?K??A@??wG?@@_?E@??EP???Z_,2.384185791015625e-07,50.997249364852905,True,164,None
Y|aIID`KG_b@A@B?_oGC@?OC@?G@oG?OK?E@??oG?@__?B@??BP???N_,4.76837158203125e-07,129.85295009613037,True,224,None
Y|fAIC`KG_`@A@B?_oGE@?WC?_G?oG?WC?E???wG??`_?@`??@p???Z_,4.76837158203125e-07,74.95800852775574,True,110,None
YtfIID_GH_a@A@B?_OGE@?OC@_G@_G?w??E@??w??@o_?@o???x???N_,4.76837158203125e-07,10.137393236160278,True,13,None
YtfIID_GH_b?A@@__WGA@?WC?oG?oG?W??E@??oG?@__?Bo???r???]_,2.384185791015625e-07,23.79681396484375,True,60,None
YtfIID_GH_b@A@@__WGA@?WC?oG?_G?OC?E@??oG?@__?Bo???r???]_,4.76837158203125e-07,10.182524919509888,True,30,None
Y|fIJ?pE?W_P?`?o_GG@@?KC?OG?WG?GC?A@??wG?@`_?B_??@p???Z_,2.384185791015625e-07,65.48692870140076,True,153,None
Y|fIJ?_CGo``?`?__WGA@?WC?_G@_G?oC?E@??oG?B_??B`??@F???{_,2.384185791015625e-07,11.523435115814209,True,21,None
Y|eIID`K?o@`@`?o_GG@@?KC?OG?oG?OC?E@??WG?@__?B`??@p???]_,2.384185791015625e-07,8.36393666267395,True,5,None
Y|fII?`KGo@o?`?o_GGB@?GC?OG?oG?OC?M@??_W?B?_?F@??BB??@s_,2.384185791015625e-07,8.329025268554688,True,9,None
Y{fIBC`GG_a@E@B?_o?C@?w??oG?oG?WC?F???WG?@__?AH??F`???^?,2.384185791015625e-07,20.340898275375366,True,47,None
Y{fIAC`GH_a@E@B?_oGC@?o?@_G@_G?wC?E???[G??`_?B@??B`???Z_,4.76837158203125e-07,82.84973001480103,True,166,None
YtfII@`GH?a@E?A?_oGC@?o?@?GB_G?oK?KL?@E??K?_?W@??[@??CF_,4.76837158203125e-07,64.68612837791443,True,84,None
Y|fABCoCGO`@B@@?_oGC@?_C@?GB?G@_C?W@?ABG?Go??w@??[B??@{?,2.384185791015625e-07,108.23682165145874,True,306,None
YtfIID`GH?a@E@A?__GC@?oC@?G@_G?oC?K@?@oG?B@_?E@??F@??@p_,2.384185791015625e-07,26.37358331680298,True,79,None
YtfIID`GH_B@A@@__OGA@?[??OG?oG?[C?B_??KG??__?B`??@b???]_,7.152557373046875e-07,74.4104175567627,True,236,None
YtfII@`GH_B@A@@__OGE@?O?@oG?_W?oC?M@??w??@__?B@??Ap???N_,4.76837158203125e-07,133.77353692054749,True,267,None
YtfII@`GH_b?A@@__OGE@?O?@oG?oW?W??E@??wG?@__?B@??Ap???Z_,2.384185791015625e-07,11.853336572647095,True,24,None
Y|bII?`GG_a@E@A?`oGCB?oC@?GB??@_C?W@?B?G?KG??J`??@e???{_,4.76837158203125e-07,27.21325945854187,True,50,None
Y|aIID`GG_a@E@A?`_GK@?oC@??@_G?oC?K@?@o??Bo??@b??@L??@w_,2.384185791015625e-07,75.16163158416748,True,256,None
YtfAID`GH_b@A?B?__GC@?oC@?G@_??wC?EB??`g?F???E@??F@??@F_,2.384185791015625e-07,33.0479793548584,True,99,None
Y|fII?`KGo@o?_?o_GGB@?KC?WG?OG?WC?E@??_G?F?_?F@??@d???{_,2.384185791015625e-07,13.888344526290894,True,31,None
Y|eIID`K?o``@@?__WGB@?KC?OG?OG?KC?B@??[???W_??p???x???N_,4.76837158203125e-07,232.71848130226135,True,301,None
YtfII@`GH_a@A@B__O?E@?O?@oG?wW?GO?A@??wG?@@_?E@??EP???Z_,7.152557373046875e-07,10.684232950210571,True,29,None
YtfIID_GH_B?B_?o_GGB@?KC?OG?oG?OC?K@?@GG?N?_?B_??@p???\\_,2.384185791015625e-07,48.593944787979126,True,105,None
YtfIID`GH_b?B@?__WGB_?EC?GG?GG?MC?@_??KG??W_??p???x???N_,2.384185791015625e-07,68.58841013908386,True,108,None
YtfIID`GH_b?B@?__WGA@?KC?WG?OG?GC?F@??[???__?@p???r???]_,2.384185791015625e-07,24.287582874298096,True,111,None
YtfIID`GH?a@E@B_?OGA@?[??WG?WG?KC?B_??KG??__?B`???r???]_,7.152557373046875e-07,18.928514003753662,True,55,None
Y{eIID_GH_a@C@A?`_GK@?oC@?GB??@_C?[@?@_??EG_?N_??@e???{_,2.384185791015625e-07,25.935752153396606,True,82,None
Y|aII@`KG_b?A@B?_oGC@?oC@?GBoG?OG?K@?@_G?F_??AB??BP???\\_,2.384185791015625e-07,13.24169373512268,True,32,None
Y|eII@`GG_b@B@@__OGE@?OC@oG?oG?OC?C@??wG?@@_?B@??Ap???Z_,2.384185791015625e-07,24.440784692764282,True,85,None
Y|fII?`GG_b?B`?`_WGA@?WC?oG?oG?OC?K@??WG??__?B`???r???]_,2.384185791015625e-07,47.749149560928345,True,112,None
Y|eII@`GG_b?B@@__OGE@?OC@oG?oG?OC?K@?@w??@@_?B@??Ap???Z_,2.384185791015625e-07,47.719486236572266,True,111,None
YtfIID_GH?a@E?B__WWA@?W??oG?oG?WC?C@?@cG??`_?B@??B`???Z_,2.384185791015625e-07,18.72040033340454,True,58,None
Y|fIJ?pCGO`@@`?_?WGA@?KC?WG?W??KC?B@??OG?B__?B`??@d???{_,2.384185791015625e-07,26.84463119506836,True,71,None
Y|eIAD`KGo@`@?@__OGE@?OC?o??oG?WC?E@??a??F?_?FB??BK??@w_,2.384185791015625e-07,12.295946598052979,True,35,None
YtbIID_GH_a@E@A?`oGCB?OC@?GB?G@_C?[??@s???P_?@`??@p???Z_,2.384185791015625e-07,52.14492130279541,True,197,None
YtbIID_GH_a@E@A?`oGE??OC@_G@_G?w??F???[G??o??@p???r???]_,7.152557373046875e-07,31.590890169143677,True,96,None
YteIID@WH?E@E@B?_oGE@?OC?_G@_G?oC?G_?BoG??p??@`??@p???Z_,2.384185791015625e-07,39.13561129570007,True,124,None
YsfIID`GH?e@C@E?`?GK@?oC@o??oG?[??A@??WG?@o_?@o???x???N_,2.384185791015625e-07,14.564209938049316,True,30,None
YteIID@WH?e@E@B?_o?E@?WC?_G?oG?[C?@@??WG?@__?@`??@h???N_,2.384185791015625e-07,67.37889957427979,True,120,None
YtfIID`GH_B?B`?__GGB`?C??WG?OG?WC?D@??WG?@o_?@B??B`???x_,2.384185791015625e-07,7.345159292221069,True,9,None
YtfIID@GH?e@E@B_?W?B@?K??WG?[??EC?@`??KG??o_?@`??@p???N_,2.384185791015625e-07,28.587981462478638,True,97,None
YtfIID@GH?e@E@B__OGA@?WC?o??oG?OC?E`??KG??o_?@`??@p???V_,4.76837158203125e-07,126.35755181312561,True,207,None
Y|eIAD`KGo`_@@@__OGE@?OC?w??WG?KC?B@??GG?@o_?@B??B`???\\_,2.384185791015625e-07,8.864100217819214,True,15,None
Y|eIAD`KGo``@@@__OGE@?WC?OG?WG?CC?B@??GG?@o_??b??@p???\\_,2.384185791015625e-07,20.038560152053833,True,70,None
Y|eIAD`KGo``@@@__OGE??WC?WG?KG?F???`??KG??o_??p???x???N_,7.152557373046875e-07,12.600165128707886,True,42,None
Y{eIID`GH_A@E@B??oGC@?OC@oG?_W?oC?K@?@_G?E?_?M@??Eo???N_,4.76837158203125e-07,21.610595226287842,True,49,None
YtfIID`GH_A@A@A?_oGC@?OC@oG?_W?oC?K@?@_G?E?_?M@??Eo???N_,4.76837158203125e-07,63.12092304229736,True,147,None
YtfIID`GH_A@A@A?_oGC@?OC@oG?_W?oC?K@?@_G?E?_?M@??E`???]_,2.384185791015625e-07,8.872946739196777,True,14,None
Y|aIID`KG_B@A@B?__GC@?oC@o??oG?O??M@??wW?@a??B@??B`???r_,2.384185791015625e-07,16.89017963409424,True,74,None
YtfIID@GH?e@E?B__WGA@?GC?oG?oG?OC?C@?@_G?D__?AF??AX??Bo_,4.76837158203125e-07,66.05572462081909,True,103,None
YsfIAD`GH?e@C@E?`_GG@?_CA?GE?GB_C?WB?A@G?K?_?]???EB??BE_,2.384185791015625e-07,30.86000895500183,True,65,None
YsfIID`GH?E@C@E?`oGE??[C?OG?oG?OC?M@??oG?@__?A`??@p???V_,2.384185791015625e-07,66.60007858276367,True,210,None
YtfIAD@GH?c@C@E?`_GK@?_CB?GB?G@_C?W@?B?G?K?_?]@??AM??Bo_,2.384185791015625e-07,20.64703869819641,True,106,None
YtfII@`GH_b@B??__OGE@?OC@oG?_W?W??E@??oG?B?_?FO???r???]_,2.384185791015625e-07,10.915370225906372,True,34,None
Y|eIAD`KGo`_@@@__OGE@?OC?_G?oG?WC?E@??wG?@o??@`??@p???N_,2.384185791015625e-07,34.09822654724121,True,127,None
YtfIID@GH?e?E@B__OGA@?WC?oG?oG?OC?K@?@gG?@__?B@??@p???Z_,2.384185791015625e-07,11.476951122283936,True,29,None
YtfIID@GH?c@C@E?`oGEB?OC?_G@_G?oC?K@?@_G?CO_?@`??@p???N_,4.76837158203125e-07,521.5296244621277,True,134,None
YtfIID`GH_b?B@?__WGA@?KC?OG?OG?WC?F@??WG??__?B`??@b???u_,4.76837158203125e-07,13.360352277755737,True,57,None
YtfII@`GH_B@B_?__WGA@?[??OG?oG?WC?F@??[???__?B`??@b???]_,2.384185791015625e-07,17.20578360557556,True,61,None
YtfIID`GH_b?A@@__W?B`?E??KG?K??EC?@`??M???W_??p???x???N_,2.384185791015625e-07,79.98437356948853,True,89,None
YtfIID`GH_b?A@@__OGA@?OC?oG?oG?WC?E@??wG?@__?B@??B`???Z_,4.76837158203125e-07,40.30168914794922,True,71,None
YtfIID`G@_b@B_?o?KG@`?CC?OG?WG?KC?B@??WG??o_?@`??@p???N_,2.384185791015625e-07,93.82912707328796,True,198,None
YtfIID`GH_b@B_?o?K??`?F??EG?EG?AC?@`??KG??__?B`???r???]_,2.384185791015625e-07,130.37016010284424,True,202,None
Y|eIAD`KGo`_@@@__OGE??OC?wG?WW?GC?A@??wG?@@_?E@??EP???Z_,4.76837158203125e-07,17.324557781219482,True,101,None
YtfII@`GH?a@E?B__OWE@?O?@oG?oW?WC?C@?@_G?@__?B@??AX???N_,2.384185791015625e-07,11.19645619392395,True,48,None
YtfIID`G@_b@B@?__WGB@?K??OG?{??AK?@@??KG??o_?@`??@X???N_,2.384185791015625e-07,51.25759840011597,True,140,None
Y|eIAD`KGo`_@@@__OGE@?[??GG?WG?KC?B@??GG?@__?B`??@F???{_,2.384185791015625e-07,1507.6383745670319,True,161,None
Y|eIAD`KGo``@?@__OGE??OC?wG?GW?KC?A@??wG?@@_?E@??E`???Z_,2.384185791015625e-07,159.83757257461548,True,234,None
YtfIID@GH?e@E@B?_O?E@?WC?_G?_G?oC?G@?@oG?B@_?Co??N@???z?,4.76837158203125e-07,110.74625968933105,True,151,None
YtfIID`G@_b@A@@__WGB@?KC?OG?_G?[C?B???KG??W_??p???x???N_,2.384185791015625e-07,200.11492657661438,True,167,None
YtfII@`GH?A@E@B__O?E@?OC@oG?_W?oC?G@?B?G?M?_?CF??GX??M__,2.384185791015625e-07,58.631181478500366,True,126,None
YtfIAD@GH?e@E@B?_oGC@?o?@_G@_G?o??GP?@wG??b??B@??B`???r_,2.384185791015625e-07,20.412588596343994,True,45,None
YtfIID`GH_b@B@?_?WGB`?CK?K??CG?EC?@@??QG??W_??p???x???N_,2.384185791015625e-07,41.01158356666565,True,115,None
YtfIID`GH?a@E@B?_O?E??[C?OW?OG?OC?C@?@oG?B@_?CL??Gp??L__,2.384185791015625e-07,91.72461867332458,True,156,None
YtfIID`GH_b@B@?__OGA@?[??OG?[G?AC?@`??KG??__?B`??@R???]_,4.76837158203125e-07,11.07447075843811,True,41,None
YtbIID`G@_a@E@A?@oGE??WC?oG?_G?wC?EB??oG?A?_?M@??EB??@e_,4.76837158203125e-07,26.79878520965576,True,98,None
YtbIID`GH_a@E@A?@oGE??OC?oG?w??KC?B@??OG?B__?BB??BD??@w_,4.76837158203125e-07,72.30242872238159,True,127,None
YtfIID`GH?a@E@B_?W?B`?E??KG?KG?E??@`??KG??O_?@p???r???]_,4.76837158203125e-07,34.348870515823364,True,67,None
YtfII@`GH_a@A@B__OWE@?O?@oG?w??K???p??EG??O_?@p???r???]_,2.384185791015625e-07,13.915928363800049,True,30,None
YtfAID`GH_b@A@B??oGE??OC?oG?{??CK?B@??WG?@__?B@??BP???N_,4.76837158203125e-07,239.3573226928711,True,344,None
YsfII@`GH?e@C@E?`oGCB?oC@?GB?G?_C?W@?B?G?C?_?R`??@q???]_,4.76837158203125e-07,102.97089076042175,True,215,None
YteIID@WH?E@E@B??oGE@?WC?o??oG?OC?M@??oW?A?_?F@??BB??@q_,2.384185791015625e-07,14.459709644317627,True,64,None
YtfIID`GH?a@E?B__W?B`?E??KG?GG?KC?B_??KG??O_?@p???r???]_,2.384185791015625e-07,18.238314628601074,True,66,None
YtfIID`GH_b@B@?__OGA@?WC?OG?o??MC?@B??GG?@__?B`??@F??@k_,2.384185791015625e-07,26.7968852519989,True,81,None
YtfIAD`GH_b@B@@__OGE??WC?OG?o??MC??b??GG?@__?B`??@F??@k_,2.384185791015625e-07,14.207860231399536,True,28,None
YtfIID`GH_b?B`?__GGB`?E??KG?GG?AC?@`??KG??O_?@p???r???]_,4.76837158203125e-07,29.25366735458374,True,69,None
YtfIID`GH_A@A@B__WWB@?CC?OG?oG?OC?C@?@cG??P_?@`??@p???Z_,2.384185791015625e-07,257.1269061565399,True,273,None
YtfII@`GH_b@B_?_?WGA@?[??[??KG?EC?@@??[G??`_?B@??B`???Z_,2.384185791015625e-07,77.74470639228821,True,149,None
YtbIID`GH_a@E@A?`oGE@?[??WG?GG?KC?@@??SG??o_??p???x???N_,4.76837158203125e-07,16.4907066822052,True,48,None
YtbIID`GH_a?C@A?`?G[@?oK@@g@_??oC?K@?@?G?K?_?W`???f???{_,2.384185791015625e-07,49.87251877784729,True,166,None
YtbIID_GH_a?C@A?`?G[@?oK@@gAEG@???o@?E?G?W?_?_H?@_p???^?,4.76837158203125e-07,51.791627645492554,True,64,None
YtfII@@GH?e@E@B__OGE@?OC@_G@_??oC?M@??G??@o_?@b??@d???{_,4.76837158203125e-07,14.37291955947876,True,30,None
YtfAID`GH_a@A@A?`_?K@?oC@_??_G?wC?EB??og?AG_?K@??M@??BB_,4.76837158203125e-07,478.42100620269775,True,274,None
YsfIAD_GH?e@C?E?`_GK@?_cB?GA?GB?C?o@?E?G?W?_?op??}????}?,2.384185791015625e-07,11.761080980300903,True,39,None
YtfAID`GH_b@A@B??o?E@?OC?oG?{??CK?B@??OG?B?_?F@??AF??@[_,2.384185791015625e-07,19.873180150985718,True,56,None
YtfIID?GH?e@C@A?`oGE@?OC@_G@?G@_C?W@?B_G?CB_?GP??U@??B`_,2.384185791015625e-07,27.014474153518677,True,111,None
YtfIID?GH?e@E?B_?WGA@?WC?_G@_G?oC?K@?@_G?CG_?]???FB???}?,4.76837158203125e-07,10.834420680999756,True,26,None
YtfIID@GH?e@E@B_?WGA@?GC?oG?o??[C?AB??[???o_?@`??@h???N_,2.384185791015625e-07,818.8092865943909,True,308,None
YteIID@W@?e@E?B?_oGE@?W??_G@_G?oC?K@?@_G?F_??BB??BD??@w_,2.384185791015625e-07,13.828741312026978,True,37,None
YteIID@WH?e@E@A?__GG@?_CB?GB?G@oC?N???WG?@__?B@??B`???V_,4.76837158203125e-07,13.701439142227173,True,34,None
YteIID@WH?e@E@A?__GG@?_CB?GB?G@?C?W@?Bo??B@_?ED??EP??Bo_,2.384185791015625e-07,53.55456876754761,True,180,None
Y|eIID?GH_b@A@@?_oGE??OC@_G@?G@e??]@??W_?@__?B@??B`???f_,4.76837158203125e-07,579.9296712875366,True,376,None
