G6,PLI_create_time,solve_time,result,counter,break_type
Q??????}Fo[osWj_Dk?v?Dw@F_?,2.384185791015625e-07,0.9132180213928223,True,17,None
Q??????}Fo[osWxODs?v?Dw?N_?,2.384185791015625e-07,2.3199687004089355,True,39,None
Q??????}Fo[osWxOD[?|?Dw?N_?,2.384185791015625e-07,0.18229174613952637,True,2,None
Q??????}Fo[osWjOE[A\\?Bw?V_?,2.384185791015625e-07,0.516564130783081,True,7,None
Q??????}Fo[osWjOE[?|?Bw@F_?,4.76837158203125e-07,0.0507657527923584,True,1,None
Q??????}Fo[osWpoBs?z?Hw?j_?,4.76837158203125e-07,0.42197227478027344,True,4,None
Q??????}Fo[osWpoDk@V?Fg?V_?,2.384185791015625e-07,0.5058460235595703,True,1,None
Q??????}Fo[osWhoFcAf?Bw?N_?,2.384185791015625e-07,1.0850167274475098,True,5,None
Q??????}Fo[osWdoFc@V?Bw@F_?,2.384185791015625e-07,0.5373139381408691,True,3,None
Q??????}Fo[osWdoBsBR?Bw?f_?,2.384185791015625e-07,0.6838579177856445,True,9,None
Q??????}Fo[osWdoBsAZ?Hw?j_?,2.384185791015625e-07,0.5019066333770752,True,4,None
Q??????}Fo[osWdoJK@\\?Bw?f_?,2.384185791015625e-07,0.3010880947113037,True,3,None
Q??????}Fo[osWboLc?v?Dw?f_?,2.384185791015625e-07,0.5245904922485352,True,4,None
Q??????}Fo[osWboLc?n?Dw?j_?,2.384185791015625e-07,0.4702770709991455,True,5,None
Q??????}Fo[osWboIs@r?Bw?f_?,2.384185791015625e-07,0.049629926681518555,True,2,None
Q??????}Fo[osWboIs?z?Hw?j_?,2.384185791015625e-07,0.36830997467041016,True,4,None
Q??????}Fo[osWboJK@\\?Hw?V_?,0.0,0.2371201515197754,True,1,None
Q??????}Fo[osWboJK?|?Hw?f_?,2.384185791015625e-07,0.5744292736053467,True,12,None
Q??????}Fo[osWboIk@V?Hw?]_?,4.76837158203125e-07,0.9068648815155029,True,18,None
Q??????}FoWw{G|?E[?^?Bw?N_?,2.384185791015625e-07,0.4995090961456299,True,3,None
Q??????}FoWw{Gr_FK@N?Dw?N_?,4.76837158203125e-07,0.3284449577331543,True,4,None
Q??????}FoWw{GpoFc@V?Dw?N_?,2.384185791015625e-07,0.8212270736694336,True,4,None
Q??????}FoWw{GboNC?^?Hw?V_?,2.384185791015625e-07,0.5945830345153809,True,7,None
Q??????}FoWw{GxGE[?}?Bw?N_?,2.384185791015625e-07,0.9526431560516357,True,19,None
Q??????}FoWw{GxGC{?v?Fo?N_?,0.0,1.0630285739898682,True,16,None
Q??????}FoWw{GlGKw?v?Bw?N_?,2.384185791015625e-07,0.9141273498535156,True,13,None
Q??????}FoWw{GlGD[AN?Fo?N_?,2.384185791015625e-07,0.7893805503845215,True,12,None
Q??????}FoWw{GlGC{?v?Ro?N_?,2.384185791015625e-07,0.405454158782959,True,4,None
Q??????}FoWw{GrGD[@m?Bw?V_?,2.384185791015625e-07,0.45139050483703613,True,3,None
Q??????}FoWw{GrGC{@N?Fo?Z_?,4.76837158203125e-07,0.4917891025543213,True,9,None
Q??????}FoWw{GjGIw?v?Hw?N_?,2.384185791015625e-07,1.2950680255889893,True,24,None
Q??????}FoWw{GpgFK@N?Fo?N_?,4.76837158203125e-07,0.13820314407348633,True,1,None
Q??????}FoWw{GpgDk@u?Dw?N_?,2.384185791015625e-07,0.5717043876647949,True,3,None
Q??????}FoWw{GbgNG@N?Dw?N_?,2.384185791015625e-07,1.6045053005218506,True,15,None
Q??????}FoWw{GbgMg@V?Dw?N_?,0.0,0.5185720920562744,True,1,None
Q??????}FoWw{GbgMK@N?Fo?N_?,2.384185791015625e-07,1.0016634464263916,True,14,None
Q??????}FoWw{GbgLK@m?Bw?V_?,2.384185791015625e-07,0.419039249420166,True,1,None
Q??????}FoWw{GbgKk@u?Dw?N_?,2.384185791015625e-07,0.3381209373474121,True,2,None
Q??????}FoWw`wxGJc?}?Kw?j_?,2.384185791015625e-07,0.043997764587402344,True,1,None
Q??????}FoWw`wxGIs@y?Ew?j_?,2.384185791015625e-07,0.6785969734191895,True,3,None
Q??????}FoWw`wxGG{@{?MW?Z_?,2.384185791015625e-07,1.4053354263305664,True,16,None
Q??????}FoWw`wlGHwBX?Ew?r_?,2.384185791015625e-07,1.276036262512207,True,21,None
Q??????}FoWw`wlGMc@]?Ew@J_?,2.384185791015625e-07,0.822272539138794,True,14,None
Q??????}FoWw`wlGLc@]?Ew@R_?,4.76837158203125e-07,0.48540616035461426,True,6,None
Q??????}FoWw`wlGMS@Z?Bw@Z??,2.384185791015625e-07,0.383042573928833,True,3,None
Q??????}FoWw`wlGD[BX?Fo@R_?,2.384185791015625e-07,0.25026631355285645,True,2,None
Q??????}FoWw`whgBkBJ?Mo@Y_?,4.76837158203125e-07,0.771470308303833,True,19,None
Q??????}Fg^?{_wWA{?^?Bw?N_?,4.76837158203125e-07,2.1614327430725098,True,47,None
Q??????}Fg^?wobgIk?n?Bw?j_?,2.384185791015625e-07,0.5256764888763428,True,2,None
Q??????}Fg^?wobgHk?n?Dw?j_?,4.76837158203125e-07,0.9418401718139648,True,13,None
Q??????}Fg^?wobgHk?^?Dw?r_?,2.384185791015625e-07,0.41011929512023926,True,4,None
Q??????}Fg^?wobgI[?^?Bw?t_?,4.76837158203125e-07,0.4058389663696289,True,3,None
Q??????}Fg^?woowFc?n?Bw?N_?,2.384185791015625e-07,0.6244821548461914,True,7,None
Q??????}Fg^?woowBs?z?Bw?f_?,2.384185791015625e-07,0.2101297378540039,True,1,None
Q??????}Fg^?qo{GC{?n?Bw?N_?,2.384185791015625e-07,0.5437469482421875,True,7,None
Q??????}Fg^?qoyGA{?n?Bw?f_?,4.76837158203125e-07,1.0537171363830566,True,40,None
Q??????}Fg^?qohgMK?n?Bw?N_?,2.384185791015625e-07,0.6557877063751221,True,7,None
Q??????}Fg^?qohgK[?z?Bw?V_?,2.384185791015625e-07,0.3356456756591797,True,2,None
Q??????}Fg^?qobgHk@f?Hw?V_?,2.384185791015625e-07,0.398669958114624,True,1,None
Q??????}Fg^?qobgK[?n?Dw?l_?,2.384185791015625e-07,0.555769681930542,True,5,None
Q??????}Fg^?boyGI[?n?Hw?N_?,2.384185791015625e-07,1.2256224155426025,True,27,None
Q??????}Fg\\_}?cwI[@N?Bw?N_?,7.152557373046875e-07,0.8942828178405762,True,15,None
Q??????}Fg\\_wouGA{?n?Iw?N_?,2.384185791015625e-07,1.4379172325134277,True,23,None
Q??????}Fg\\_wofGI[?v?Bw?f_?,0.0,0.627798318862915,True,12,None
Q??????}Fg\\_woegIk?v?Bw?f_?,4.76837158203125e-07,1.1431753635406494,True,12,None
Q??????}Fg\\_woegG{@f?Bw?\\_?,2.384185791015625e-07,0.06537747383117676,True,1,None
Q??????}Fg\\_woowFc?v?Dw?N_?,4.76837158203125e-07,0.1696643829345703,True,1,None
Q??????}Fg]O{OrGE[?^?Bw?N_?,2.384185791015625e-07,0.9485793113708496,True,14,None
Q??????}Fg]O{OrGD[?n?Bw?N_?,2.384185791015625e-07,0.038941144943237305,True,1,None
Q??????}Fg]O{ObgHk@V?Bw?V_?,2.384185791015625e-07,0.593977689743042,True,6,None
Q??????}Fg]OrOawFc@V?Pw?V_?,4.76837158203125e-07,0.4828000068664551,True,2,None
Q??????}Fg]OwWf_BkAV?Bw?f_?,4.76837158203125e-07,0.665916919708252,True,9,None
Q??????}Fg]OwWfOJS@N?Bw?N_?,4.76837158203125e-07,0.9828226566314697,True,14,None
Q??????}Fg]OwWfOB[AN?Jg?N_?,4.76837158203125e-07,0.7828400135040283,True,11,None
Q??????}Fg]OwWsWDw?|?Bw?N_?,7.152557373046875e-07,0.573702335357666,True,3,None
Q??????}Fg]OwWqWC{?}?Fg?N_?,2.384185791015625e-07,0.5274288654327393,True,1,None
Q??????}Fg]OwWeWJo@N?Bw?N_?,4.76837158203125e-07,0.4669170379638672,True,10,None
Q??????}Fg]OwWeWIw@\\?Bw?N_?,2.384185791015625e-07,0.4613354206085205,True,3,None
Q??????}Fg]OwWeWHw@\\?Bw?V_?,2.384185791015625e-07,0.8982489109039307,True,5,None
Q??????}Fg]OwWeWG{?}?Jg?N_?,2.384185791015625e-07,0.5119709968566895,True,9,None
Q??????}Fg]OwWbWH[@N?Fo?]_?,2.384185791015625e-07,0.9112803936004639,True,6,None
Q??????}Fg]OwWbWB[?}?Rg?f_?,4.76837158203125e-07,0.6604700088500977,True,5,None
Q??????}Fg]ObWbWH[BM?Fg?r_?,2.384185791015625e-07,1.1029188632965088,True,16,None
Q??????}Fg\\O{O{GA{?^?Bw?N_?,2.384185791015625e-07,1.8017354011535645,True,22,None
Q??????}Fg\\O{OpgD[?n?FW?N_?,7.152557373046875e-07,0.12758922576904297,True,1,None
Q??????}Fg\\O{OpgB[?n?JW?N_?,2.384185791015625e-07,0.5078444480895996,True,5,None
Q??????}Fg\\O{ObgI[@N?FW?N_?,4.76837158203125e-07,0.5817861557006836,True,12,None
Q??????}Fg\\O{ObgH[@j?Dw?N_?,2.384185791015625e-07,0.5860898494720459,True,7,None
Q??????}Fg\\O{OdWBsAV?Hw?N_?,2.384185791015625e-07,0.069091796875,True,1,None
Q??????}Fg\\OuOpgBk?v?Hw?f_?,2.384185791015625e-07,1.2508516311645508,True,33,None
Q??????}Fg\\OuOhgHk@N?Dw?Z_?,4.76837158203125e-07,1.070216178894043,True,11,None
Q??????}Fg\\OuOhgHk?n?Dw?j_?,2.384185791015625e-07,1.0300588607788086,True,14,None
Q??????}Fg\\OuOdgIk@N?Bw?j_?,4.291534423828125e-06,0.36104774475097656,True,2,None
Q??????}Fg\\OuOdgBk?^?Hw@b_?,2.384185791015625e-07,0.47937607765197754,True,4,None
Q??????}Fg\\OuOdgI[@N?JW?N_?,2.384185791015625e-07,0.4954860210418701,True,2,None
Q??????}Fg\\OuOdgG{?z?Hw?j_?,2.384185791015625e-07,0.41329455375671387,True,3,None
Q??????}Fg\\OxOuGC{?^?Ew?V_?,4.76837158203125e-07,0.43797826766967773,True,2,None
Q??????}Fg\\OxOrGD[?v?Dw?V_?,2.384185791015625e-07,0.45583176612854004,True,3,None
Q??????}Fg\\OxOfGH[@N?Ew?V_?,2.384185791015625e-07,0.10980677604675293,True,1,None
Q??????}Fg\\OxOfGH[?^?Kw?V_?,2.384185791015625e-07,0.45308494567871094,True,13,None
Q??????}Fg\\OxOegHk@N?Ew?V_?,2.384185791015625e-07,0.4953036308288574,True,1,None
Q??????}Fg\\OxOegHk?^?Dw?r_?,4.76837158203125e-07,0.44217801094055176,True,5,None
Q??????}Fg\\OxOegI[@N?Bw?\\_?,2.384185791015625e-07,1.1513121128082275,True,16,None
Q??????}Fg\\OxOegG{@N?Ew?\\_?,7.152557373046875e-07,0.5521585941314697,True,4,None
Q??????}Fg\\OxOegA{?n?RW?j_?,4.76837158203125e-07,0.4011993408203125,True,1,None
Q??????}Fg\\OxObgI[?n?FW?j_?,2.384185791015625e-07,0.6643126010894775,True,6,None
Q??????}Fg\\OxObgG{?z?Ew?r_?,4.76837158203125e-07,1.6646065711975098,True,20,None
Q??????}Fg\\OxObgG{?n?MW?Z_?,4.76837158203125e-07,0.490372896194458,True,2,None
Q??????}Fg\\OxOowDs?z?Ew?V_?,4.76837158203125e-07,0.5579478740692139,True,10,None
Q??????}Fg\\OtOawFS?z?Pw?f_?,4.76837158203125e-07,0.4163064956665039,True,1,None
Q??????}Fg\\OtOawE[@\\?Pw?\\_?,2.384185791015625e-07,0.3959071636199951,True,4,None
Q??????}Fg\\OtOawG{@f?Fg?l_?,2.384185791015625e-07,0.38892412185668945,True,2,None
Q??????}Fg\\OrOcwFS?z?Pw?f_?,4.76837158203125e-07,0.4528176784515381,True,4,None
Q??????}Fg\\OrOcwFK?|?Pw?f_?,2.384185791015625e-07,0.12920045852661133,True,1,None
Q??????}Fg\\OrOcwB[?z?Hw@e_?,2.384185791015625e-07,0.4364931583404541,True,4,None
Q??????}Fg\\OrO`wEs?z?Iw@R_?,1.1920928955078125e-06,0.4908773899078369,True,3,None
Q??????}Fg[WqoegC{@l?RW?\\_?,2.384185791015625e-07,0.7606544494628906,True,9,None
Q??????}Fg[WqoawEs@l?FW@L_?,2.384185791015625e-07,0.37403178215026855,True,1,None
Q??????}Fg[WrG}?@{?^?Dw?r_?,2.384185791015625e-07,0.8675265312194824,True,7,None
Q??????}Fg[WrGu_FK?n?Hw?N_?,2.384185791015625e-07,0.5192463397979736,True,2,None
Q??????}Fg[WrGu_Ek?n?Bw?j_?,4.76837158203125e-07,0.7217020988464355,True,3,None
Q??????}Fg[WrGm_JK?^?Dw?f_?,7.152557373046875e-07,0.1887226104736328,True,1,None
Q??????}Fg[WrGm_Ik?v?Bw?f_?,4.76837158203125e-07,1.3265562057495117,True,19,None
Q??????}Fg[WrGm_Ik?n?Bw?j_?,2.384185791015625e-07,1.5825276374816895,True,15,None
Q??????}Fg[WrGm_E[?n?Bw@L_?,2.384185791015625e-07,0.5133934020996094,True,1,None
Q??????}Fg[WrGm_D[?z?Dw@F_?,2.384185791015625e-07,0.3903474807739258,True,2,None
Q??????}Fg[WrGsoFc@V?Dw?N_?,2.384185791015625e-07,0.43020176887512207,True,2,None
Q??????}Fg[WrGsoFS@N?FW?N_?,4.76837158203125e-07,0.546593189239502,True,5,None
Q??????}Fg[WrGsoDs@Z?Ew?V_?,4.76837158203125e-07,0.41915440559387207,True,3,None
Q??????}Fg[WrGeoJc@f?Bw?f_?,2.384185791015625e-07,0.058503150939941406,True,1,None
Q??????}Fg[WrGeoJc@V?Dw?f_?,2.384185791015625e-07,0.6474556922912598,True,4,None
Q??????}Fg[WrGeoFc@V?Dw@F_?,4.76837158203125e-07,0.7677032947540283,True,13,None
Q??????}Fg[WrGeoHs?z?Hw?r_?,2.384185791015625e-07,0.7396173477172852,True,10,None
Q??????}Fg[WrGeoDs@V?TW?V_?,4.76837158203125e-07,0.3051767349243164,True,1,None
Q??????}Fg[WrGeoBs?n?Hw@h_?,2.384185791015625e-07,0.5469479560852051,True,1,None
Q??????}Fg[WrGboJc?v?Hw?r_?,2.384185791015625e-07,0.6009507179260254,True,2,None
Q??????}Fg[WrGrGE[@f?Fo?N_?,2.384185791015625e-07,0.6562442779541016,True,5,None
Q??????}Fg[WrGrGB[@u?Hw?V_?,2.384185791015625e-07,0.24485111236572266,True,1,None
Q??????}Fg[WrGrGB[?v?Hw?v??,2.384185791015625e-07,0.8333108425140381,True,18,None
Q??????}Fg[WrGqgFW@Z?Dw?V_?,4.76837158203125e-07,0.4643847942352295,True,9,None
Q??????}Fg[WrGqgFK@N?Dw?^??,2.384185791015625e-07,0.8751778602600098,True,3,None
Q??????}Fg[WrGqgFK?^?Dw?v??,4.76837158203125e-07,0.6090843677520752,True,6,None
Q??????}Fg[WrGqgEk@m?Bw?Z_?,4.76837158203125e-07,1.6946516036987305,True,19,None
Q??????}Fg[WrGegJg@V?Dw?f_?,4.76837158203125e-07,0.44002532958984375,True,4,None
Q??????}Fg[WrGegHw?z?Kw?f_?,4.76837158203125e-07,0.5977978706359863,True,4,None
Q??????}Fg[WrGegDw@V?Dw@T_?,4.76837158203125e-07,0.6406667232513428,True,2,None
Q??????}Fg[WrGegJK@m?Hw?N_?,4.76837158203125e-07,0.4806950092315674,True,5,None
Q??????}Fg[WrGegJK@]?Hw?V_?,2.384185791015625e-07,0.8085792064666748,True,1,None
Q??????}Fg[WrGegFK?n?Hw@N??,2.384185791015625e-07,0.18480563163757324,True,2,None
Q??????}Fg[WrGegIk@f?Jo?N_?,9.5367431640625e-07,0.6640117168426514,True,4,None
Q??????}Fg[WrGegHk?v?Hw?v??,7.152557373046875e-07,0.781123161315918,True,9,None
Q??????}Fg[WrGegC{@V?TW?^??,4.76837158203125e-07,0.40151214599609375,True,1,None
Q??????}Fg[WrGbgJg@V?Dw?r_?,2.384185791015625e-07,1.8115906715393066,True,13,None
Q??????}Fg[WrGbgHk@u?Kw?V_?,4.76837158203125e-07,0.06742525100708008,True,2,None
Q??????}Fg[WfGv?H[@V?Dw?f_?,4.76837158203125e-07,0.5907316207885742,True,7,None
Q??????}Fg[WfGu_Hk?^?Hw?r_?,9.5367431640625e-07,0.1658792495727539,True,5,None
Q??????}Fg[WfGegMWAN?JW?N_?,2.384185791015625e-07,0.5870921611785889,True,4,None
Q??????}Fg[WfGegLWAZ?Hw?V_?,4.76837158203125e-07,0.630652666091919,True,10,None
Q??????}Fg[WfGegMKAN?Bw?n??,2.384185791015625e-07,0.9160089492797852,True,10,None
Q??????}Fg[WfGegIkBM?Iw?N_?,2.384185791015625e-07,0.6394321918487549,True,2,None
Q??????}Fg[WfGbgLgAV?Dw?r_?,4.76837158203125e-07,0.9410052299499512,True,7,None
Q??????}Fg[WfGbgLKAV?Lo?V_?,4.76837158203125e-07,0.300612211227417,True,3,None
Q??????}Fg[WfGbgJKA]?Hw?r_?,2.384185791015625e-07,0.5793077945709229,True,7,None
Q??????}Fg[Wwgv?D[?z?Bw?V_?,2.384185791015625e-07,0.4252750873565674,True,6,None
Q??????}Fg[Wwgf_I[?z?JW?N_?,2.384185791015625e-07,0.9641618728637695,True,14,None
Q??????}Fg[WwgrOFc?v?Dw?N_?,4.76837158203125e-07,1.4678423404693604,True,22,None
Q??????}Fg[WwgfOJc?v?Hw?N_?,2.384185791015625e-07,0.9331603050231934,True,13,None
Q??????}Fg[WwgfOJS?n?Bw?l_?,2.384185791015625e-07,1.3814291954040527,True,26,None
Q??????}Fg[WwgfOH[@l?FW?N_?,4.76837158203125e-07,1.34861421585083,True,15,None
Q??????}Fg[WwgboHs?v?LW?\\_?,4.76837158203125e-07,0.6717262268066406,True,6,None
Q??????}Fg[WwgboJK@l?FW?N_?,4.76837158203125e-07,0.562511682510376,True,11,None
Q??????}Fg[Wqg}?Bk?^?Dw?f_?,4.76837158203125e-07,0.6201837062835693,True,9,None
Q??????}Fg[Wqgv?C{@Z?Dw?Z_?,2.384185791015625e-07,0.5639133453369141,True,5,None
Q??????}Fg[Wqgv?A{@r?Hw?N_?,2.384185791015625e-07,0.7683308124542236,True,8,None
Q??????}Fg[Wqgv?A{?n?JW?j_?,7.152557373046875e-07,0.8345339298248291,True,8,None
Q??????}Fg[Wqgn?Bk?^?Hw@R_?,2.384185791015625e-07,0.9480524063110352,True,11,None
Q??????}Fg[Wqgu_Ek@N?FW?N_?,2.384185791015625e-07,0.4499073028564453,True,1,None
Q??????}Fg[Wqgu_Bk@Z?Hw?V_?,2.384185791015625e-07,0.5281472206115723,True,6,None
Q??????}Fg[Wqgu_C{@N?FW?\\_?,9.5367431640625e-07,1.237361192703247,True,9,None
Q??????}Fg[Wqgl_EkAV?FW?N_?,2.384185791015625e-07,0.597944974899292,True,12,None
Q??????}Fg[WqgtOFc?v?Bw?f_?,7.152557373046875e-07,0.48358607292175293,True,3,None
Q??????}Fg[WqgtOC{@Z?Ew?]_?,7.152557373046875e-07,1.1859276294708252,True,15,None
Q??????}Fg[WqgtOA{@x?Bw?j_?,2.384185791015625e-07,0.5728178024291992,True,4,None
Q??????}Fg[WqgtOA{@t?JW?N_?,7.152557373046875e-07,1.0287768840789795,True,18,None
Q??????}Fg[WqgtOA{@r?Bw?m_?,2.384185791015625e-07,0.5901827812194824,True,9,None
Q??????}Fg[WqgfOFS@Z?Dw@F_?,2.384185791015625e-07,0.4733920097351074,True,5,None
Q??????}Fg[WqgkoBk?z?Jg@F_?,2.384185791015625e-07,0.6417248249053955,True,3,None
Q??????}Fg[WqgkoC{?|?FW@L_?,2.384185791015625e-07,0.5769195556640625,True,4,None
Q??????}Fg[WqgioBk?z?Lg@F_?,7.152557373046875e-07,0.7395436763763428,True,12,None
Q??????}Fg[WqgdoJc@j?Iw?N_?,7.152557373046875e-07,0.4763016700744629,True,4,None
Q??????}Fg[WqgdoFc?v?Hw@L_?,4.76837158203125e-07,0.5859034061431885,True,4,None
Q??????}Fg[WqgdoJS?z?JW?f_?,2.384185791015625e-07,0.051871538162231445,True,1,None
Q??????}Fg[WqgdoJS?^?JW?t_?,4.76837158203125e-07,0.6016857624053955,True,6,None
Q??????}Fg[WqgdoIs?^?JW?x_?,2.384185791015625e-07,1.0133142471313477,True,19,None
Q??????}Fg[WqgdoBs@V?LW@L_?,4.76837158203125e-07,0.4966011047363281,True,3,None
Q??????}Fg[WqgdoI[@\\?JW?\\_?,2.384185791015625e-07,0.6464180946350098,True,7,None
Q??????}Fg[WqgdoI[?|?JW?l_?,2.384185791015625e-07,0.43869662284851074,True,4,None
Q??????}Fg[WqgboJc@V?LW?V_?,2.384185791015625e-07,0.42980170249938965,True,2,None
Q??????}Fg[WqgboJS?z?Hw?t_?,2.384185791015625e-07,1.28281831741333,True,13,None
Q??????}Fg[WqgboI[@\\?LW?\\_?,7.152557373046875e-07,0.6405839920043945,True,6,None
Q??????}Fg[WqgboI[@j?JW?]_?,4.76837158203125e-07,0.6772689819335938,True,10,None
Q??????}Fg[WqgboI[@Z?FW?u_?,2.384185791015625e-07,0.5000555515289307,True,2,None
Q??????}Fg[WqgboE[?|?TW?l_?,4.76837158203125e-07,0.5059425830841064,True,5,None
Q??????}Fg[WqgboH[?z?Lg?t_?,7.152557373046875e-07,0.06231284141540527,True,1,None
Q??????}Fg[WqgfGFg@V?Pw?V_?,4.76837158203125e-07,0.12424874305725098,True,1,None
Q??????}Fg[WqgfGFW@Z?Dw@F_?,2.384185791015625e-07,0.3235204219818115,True,2,None
Q??????}Fg[WqgfGEw@Z?Ew@F_?,2.384185791015625e-07,0.6361777782440186,True,4,None
Q??????}Fg[WqgfGEk@]?Pw?Z_?,2.384185791015625e-07,1.2091283798217773,True,15,None
Q??????}Fg[WqgpgFK@y?Dw?N_?,2.384185791015625e-07,0.7235114574432373,True,8,None
Q??????}Fg[WqgdgJg@f?JW?N_?,2.384185791015625e-07,0.8553674221038818,True,11,None
Q??????}Fg[WqgdgJK@j?Jo?N_?,4.76837158203125e-07,1.3078763484954834,True,16,None
Q??????}Fg[WqgdgJK?n?JW?n??,2.384185791015625e-07,0.7098178863525391,True,6,None
Q??????}Fg[WqgdgI[?}?JW?l_?,2.384185791015625e-07,0.1469109058380127,True,1,None
Q??????}Fg[WqgbgIw@V?LW?\\_?,4.76837158203125e-07,0.5379157066345215,True,1,None
Q??????}Fg[WqgbgI[@]?LW?\\_?,2.384185791015625e-07,0.419872522354126,True,2,None
Q??????}Fg[WqgeWJo@j?Hw?N_?,2.384185791015625e-07,0.7494523525238037,True,13,None
Q??????}Fg[WqgeWFo@Z?Dw@F_?,2.384185791015625e-07,0.8544182777404785,True,10,None
Q??????}Fg[WqgeWFg@\\?Dw@F_?,2.384185791015625e-07,0.4383668899536133,True,3,None
Q??????}Fg[WqgeWEw@N?RW?]_?,2.384185791015625e-07,0.06080794334411621,True,1,None
Q??????}Fg[WqgeWFc@]?Dw@F_?,0.0,0.3962726593017578,True,8,None
Q??????}Fg[WqgeWEs?n?JW@N??,2.384185791015625e-07,0.6389682292938232,True,3,None
Q??????}Fg[WqgeWDk@\\?Dw@V??,2.384185791015625e-07,0.6208970546722412,True,6,None
Q??????}Fg[WqgpWFc@]?Ew?V_?,2.384185791015625e-07,0.565110445022583,True,7,None
Q??????}Fg[WqgpWE[@]?Fg?\\_?,2.384185791015625e-07,0.6962058544158936,True,4,None
Q??????}Fg[WqgcwJg@l?JW?N_?,2.384185791015625e-07,0.48809242248535156,True,5,None
Q??????}Fg[WqgcwJg?|?JW?f_?,2.384185791015625e-07,0.5418224334716797,True,2,None
Q??????}Fg[WqgcwEw@\\?FW@L_?,2.384185791015625e-07,1.548323631286621,True,19,None
Q??????}Fg[WqgcwJc@m?JW?N_?,2.384185791015625e-07,0.47569823265075684,True,5,None
Q??????}Fg[WqgcwJc?}?JW?f_?,2.384185791015625e-07,0.5557219982147217,True,5,None
Q??????}Fg[WqgcwEk@]?RW?]_?,2.384185791015625e-07,0.4085202217102051,True,1,None
Q??????}Fg[WqgcwEk@Z?Rg?^??,4.76837158203125e-07,0.4916815757751465,True,2,None
Q??????}Fg[WqgcwC{@{?FW@L_?,4.76837158203125e-07,0.18651485443115234,True,3,None
Q??????}Fg[WqgawJg@\\?LW?V_?,2.384185791015625e-07,0.5719919204711914,True,4,None
Q??????}Fg[WqgawEw?|?TW?l_?,2.384185791015625e-07,0.8578510284423828,True,10,None
