G6,PLI_create_time,solve_time,result,counter,break_type
Y|fIIC`KGo``?`?o_K?@`?AC?EG?CG?AC?@`??KG??O_?@p???r???]_,2.384185791015625e-07,33.11682605743408,True,80,None
Y|eIID@GH_b@B@@__W?B??KC?WG?GG?EC?@`??GG?@__?B`???f???{_,4.76837158203125e-07,14.094291687011719,True,29,None
YtfIID`GH_b@B@?_?WGB??CC?OG?[G?EK?@@??WG?@__?B@??BH???N_,2.384185791015625e-07,19.400434017181396,True,82,None
Y|eIID`GG_B@B?@__WGB_?CC?WG?OG?WC?E@??wG?@@_?B@??B`???r_,2.384185791015625e-07,7.627047300338745,True,23,None
YtfII@`GH?a@E@B__OGE@?OC@_G?_G?oC?K@?@g??@o_?@o???x???N_,2.384185791015625e-07,17.714648723602295,True,42,None
YtbIID@GH?e@C@E?`?G[@?oC@_G@_??oC?M@??oG?@?_?D`??@b???u_,2.384185791015625e-07,81.76526188850403,True,237,None
YtfIID@GH?e@E?B__WGB@?K??WG?WG?KC?A@??KG??o_?@`???x???N_,2.384185791015625e-07,10.139289855957031,True,30,None
Y|fII?`KG_`@B`?__WGA@?WC?w??OG?GC?D@??[G??o??@p???r???]_,2.384185791015625e-07,135.97612380981445,True,228,None
Y|eIID`GG_b@B@@?_OGE@?[??OG?OG?OC?F@??WW?@_??B`??@b???u_,2.384185791015625e-07,22.521034717559814,True,59,None
YtfIAD`GH_a@A@B?_oGC@?oC@??@_G?wC?CF??`G?C?_?M@??EB??BE_,2.384185791015625e-07,133.8145797252655,True,208,None
Y|fIJC`CGo@p?b?O?CG@`?CC?WG?CG?EC?@@??WG?@o_?@o???x???N_,4.76837158203125e-07,26.889505863189697,True,64,None
Y|eII@`GG_b@B@@__OGC@?OC@?GB_G?oK?M???WG?@__?B@??BP???N_,2.384185791015625e-07,48.62507653236389,True,167,None
Y|fIB?`CGo``@`?__OGC@?OC@_G@_G?wC?B@??WG?@__?B@??B`???N_,2.384185791015625e-07,166.32401967048645,True,293,None
Y|eII@_GG_b@B@@__OGE@?OC@?GB?G@_C?W@?B?G?F?_?F@??BD??@w_,2.384185791015625e-07,13.502759218215942,True,27,None
Y|fIB?`CGo``@`?__OGC@?OC@_G@_G?oC?F???WG?@__?B@??Bp???^?,2.384185791015625e-07,10.542705774307251,True,20,None
Y|eIAD`KGo``@?@__OGE@?OC?_G?wG?KC?A@??wG?@o??@`??@X???N_,4.76837158203125e-07,8.624532699584961,True,14,None
YtfIID`GH_b?B`?_?GGB`?CK?GG?OG?GC?F@??OW?A?_?D`??@b???u_,2.384185791015625e-07,19.241108417510986,True,47,None
YtfIID`G@_b@B`?o?GG@@?KC?O??wG?EK?@_??KG??o_?@`??@X???N_,4.76837158203125e-07,13.214939832687378,True,36,None
YtbIID`GH_A@E@A?`_GC@?oC@oG?_W?oC?G@?@?G?M?_?KB??CL??Cw_,2.384185791015625e-07,36.939225912094116,True,92,None
Y|fIJ?pCGO`p?`?o_GG@`?EC?I??CG?BC??`??EG??W_??p???x???N_,2.384185791015625e-07,56.67021679878235,True,193,None
YtfIID_GH_b@B`?__GGA@?WC?_G?_G?oC?D@??WG?@__?B`??@b???{_,2.384185791015625e-07,11.138946771621704,True,37,None
YtfIID_GH_b@B_?__GGA@?WC?_G?_G?wC?F???WG?@__?B`??@b???{_,2.384185791015625e-07,20.697507858276367,True,91,None
Y|eII@_KGo`_@`?__WGA@?OC@_G@oG?W??E@??OG?B__?BB??Bo???\\_,2.384185791015625e-07,33.96788740158081,True,90,None
Y|fIBC`CGo`@@@@__O?F@?GK?O??wG?KK?B???WG?@O_?@`??@X???N_,4.76837158203125e-07,4.514623165130615,True,13,None
Y|fII?`KGo`p?`?o_G?B@?K??IG?EG?BC??`??KG??o_?@`???x???N_,2.384185791015625e-07,21.780128955841064,True,60,None
Y|fII?`KG_`@B`?`_WGA??WC?w??OG?J???p??CG??o_?@p???f???{_,2.384185791015625e-07,254.60944819450378,True,154,None
Y|eAID`GG_b@A@B?__GK@?o?@oG?_W?O??M@??oW?@A_?E@??E`???r_,2.384185791015625e-07,20.60001254081726,True,100,None
Y|eII@`KG_`@B@@__OGE??OC@?G@oG?OK?C_?@wG?@`??B@??BP???Z_,4.76837158203125e-07,22.40379786491394,True,73,None
YtfIID@GH?e@C@A?`oGEB?OS?_G@_G?_C?G@?B_G?C@_?@`??@p???Z_,2.384185791015625e-07,11.750173807144165,True,62,None
Y|eII@`GG_b@B@@__O?E@?OC@?G@_G?oC?N???WW?@?_?F@??BB??@q_,4.76837158203125e-07,9.561477899551392,True,26,None
YteIID@WH?e@C@A?`_GK@?o?@_G@?G?oC?M@??o??B__?BB??B`???{_,4.76837158203125e-07,8.281270980834961,True,10,None
Y{fIJ?`KG_B@B@?__OGE@?OC?_G@_G?oC?G@?Bo??B@_?F@??BH??@w_,2.384185791015625e-07,9.795731782913208,True,49,None
YtfIID`G@_b@B??__OGA@?WC?oG?_G?wC?EB??oG?B?_?E@??F@???f_,2.384185791015625e-07,11.718132734298706,True,42,None
YtbIID`GH_a@E@A?`?GK@?oC@o??oG?G??F@??WW?@A_?B@??B`???r_,2.384185791015625e-07,150.14424753189087,True,93,None
YtfIID`GH?a@E@A?_oGC@?OC@_G?_G?oC?K@?@oG?B__?B@??B`???x_,2.384185791015625e-07,35.03328537940979,True,103,None
YtfIID`GH?a@E@A?__GC@?oC@o??oG?W??F@??WW?@__?B@??B`???r_,4.76837158203125e-07,31.754506587982178,True,105,None
YtfAID`GH_b?A@B?_oGE@?OC?oG?oG?WC?E@??_G?B__?@B??B`???\\_,4.76837158203125e-07,20.308284997940063,True,59,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GAW?BoC?F???[???o_?@`??@h???N_,2.384185791015625e-07,21.65189480781555,True,49,None
Y|eIID?GH_a@A@B?_oGE@?OC@_G@?G@_C?[@?@_W?F???B@??B`???f_,2.384185791015625e-07,15.938981771469116,True,66,None
Y|eII@`KG_`@B@@__O?E@?OC@w??WW?GC?B@??WG?@?_?F@??AR???]_,2.384185791015625e-07,19.674061059951782,True,45,None
Y|eIID?GH_a@A@B?_oGE@?OC@_G@?G@_C?[@?@_G?F_??@B??B`???t_,2.384185791015625e-07,62.18276286125183,True,121,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GA?GBo??KB?@o??B__?B@??B`???l_,2.384185791015625e-07,13.54779577255249,True,35,None
Y|eII@_KG_`@B@@__OGE@?OC@?GB?G@oC?K@?@w??@o??@`??@h???N_,2.384185791015625e-07,18.209782361984253,True,67,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GA?GBo??KB?@oG?B_??B@??B`???f_,4.76837158203125e-07,20.698306798934937,True,63,None
Y|eII@_KG_`@B@@__OGE@?OC@?GB?G@oC?K@?@oG?@?_?F@??BB??@i_,4.76837158203125e-07,12.52738356590271,True,53,None
Y|eIID?GH_a@A@B?_oGE@?OC@_G@?G@_C?[@?@_G?F?_?B@??B`???t_,2.384185791015625e-07,20.011984825134277,True,41,None
YtbIID`GH_a@E@A?`?GG@?_CB?GB_G?_??K@?@oG?B@_?EH??EP??Bo_,2.384185791015625e-07,185.67766547203064,True,293,None
Y|eIA@`KG_`@B@@?_oGC@?_CB?GA?GBo??KB?@?g?E?_?M@??EB??Bc_,2.384185791015625e-07,180.95995569229126,True,171,None
YtbIID`GH_a@E@A?`_?C@?oC@oG?_G?WC?F@??OW?B?_?E@??E`???f_,2.384185791015625e-07,21.076785802841187,True,71,None
Y|eII@`KGo@`@@?__OGE@?O?@oG?oW?WS?A@??oG?B?_?E@??EH???N_,4.76837158203125e-07,54.74046182632446,True,78,None
YtfII@`GH_b@A@@__OGE??OC@oG?_??[C?B`??Gg?@__?B@??B`???f_,2.384185791015625e-07,112.23903203010559,True,181,None
YsfIID`GH?e@C@C?`?GO@@_CB?GB_G?o??M@??oW?B?_?E@??F@???r_,4.76837158203125e-07,221.71973252296448,True,310,None
YteIID@W@?e@E@B??oGE@?WC?_G@_G?oC?M???oG?B__?@`??@p???\\_,2.384185791015625e-07,59.71882510185242,True,108,None
YtfIID`G@_B@B@?__OGA??WC?oG?_G?_C?O`?AWG?]?_?EK??Cp??F__,2.384185791015625e-07,509.4040539264679,True,389,None
YtfIID@GH?E@E@B?_O?E@?WC?oG?_G?oC?H_?BoG?@B??E@??B`???r_,2.384185791015625e-07,21.556580781936646,True,74,None
Y|fIIC_K?o`p?_?O_GGB@?GC?_G@_G?wC?AF??`G?E?_?K@??M@??AF_,2.384185791015625e-07,789.9548707008362,True,414,None
YtfIID@GH?e@C@A?`oGE??WC?o??oG?[C?B@??[???o_?@`??@h???N_,2.384185791015625e-07,22.823240041732788,True,73,None
YtfIID`GH_b@A@@_?OGA@?[??WG?KG?CC?B@??WG?@__?AH??F`???^?,4.76837158203125e-07,84.07229113578796,True,161,None
YtfIAD`GH_a@A@B??oGC??oC@oG?wW?K_?A@??oG?B?_?E@??CX???N_,2.384185791015625e-07,607.0132734775543,True,259,None
Y{fIJC`KG_b@A@@?_OGC@?OC?_G@oG?[K?B???WG?@__?B@??BH???N_,2.384185791015625e-07,69.38378095626831,True,137,None
YtfII@`GH_a@A@B_?OGE??OC@oG?wW?K??A@??wG?@@_?E@??EP???Z_,2.384185791015625e-07,51.086730003356934,True,164,None
Y|aIID`KG_b@A@B?_oGC@?OC@?G@oG?OK?E@??oG?@__?B@??BP???N_,2.384185791015625e-07,129.56372714042664,True,224,None
Y|fAIC`KG_`@A@B?_oGE@?WC?_G?oG?WC?E???wG??`_?@`??@p???Z_,2.384185791015625e-07,74.94427609443665,True,110,None
YtfIID_GH_a@A@B?_OGE@?OC@_G@_G?w??E@??w??@o_?@o???x???N_,4.76837158203125e-07,10.221271991729736,True,13,None
YtfIID_GH_b?A@@__WGA@?WC?oG?oG?W??E@??oG?@__?Bo???r???]_,2.384185791015625e-07,23.821650981903076,True,60,None
YtfIID_GH_b@A@@__WGA@?WC?oG?_G?OC?E@??oG?@__?Bo???r???]_,2.384185791015625e-07,10.255433559417725,True,30,None
Y|fIJ?pE?W_P?`?o_GG@@?KC?OG?WG?GC?A@??wG?@`_?B_??@p???Z_,4.76837158203125e-07,65.47329688072205,True,153,None
Y|fIJ?_CGo``?`?__WGA@?WC?_G@_G?oC?E@??oG?B_??B`??@F???{_,2.384185791015625e-07,11.530049562454224,True,21,None
Y|eIID`K?o@`@`?o_GG@@?KC?OG?oG?OC?E@??WG?@__?B`??@p???]_,2.384185791015625e-07,8.44653606414795,True,5,None
Y|fII?`KGo@o?`?o_GGB@?GC?OG?oG?OC?M@??_W?B?_?F@??BB??@s_,2.384185791015625e-07,8.379974126815796,True,9,None
Y{fIBC`GG_a@E@B?_o?C@?w??oG?oG?WC?F???WG?@__?AH??F`???^?,2.384185791015625e-07,20.29066228866577,True,47,None
Y{fIAC`GH_a@E@B?_oGC@?o?@_G@_G?wC?E???[G??`_?B@??B`???Z_,2.384185791015625e-07,82.89242315292358,True,166,None
YtfII@`GH?a@E?A?_oGC@?o?@?GB_G?oK?KL?@E??K?_?W@??[@??CF_,2.384185791015625e-07,64.56206130981445,True,84,None
Y|fABCoCGO`@B@@?_oGC@?_C@?GB?G@_C?W@?ABG?Go??w@??[B??@{?,2.384185791015625e-07,108.03183913230896,True,306,None
YtfIID`GH?a@E@A?__GC@?oC@?G@_G?oC?K@?@oG?B@_?E@??F@??@p_,4.76837158203125e-07,26.106798887252808,True,79,None
YtfIID`GH_B@A@@__OGA@?[??OG?oG?[C?B_??KG??__?B`??@b???]_,2.384185791015625e-07,74.28563046455383,True,236,None
YtfII@`GH_B@A@@__OGE@?O?@oG?_W?oC?M@??w??@__?B@??Ap???N_,2.384185791015625e-07,133.72673177719116,True,267,None
YtfII@`GH_b?A@@__OGE@?O?@oG?oW?W??E@??wG?@__?B@??Ap???Z_,2.384185791015625e-07,11.85072946548462,True,24,None
Y|bII?`GG_a@E@A?`oGCB?oC@?GB??@_C?W@?B?G?KG??J`??@e???{_,7.152557373046875e-07,27.235668897628784,True,50,None
Y|aIID`GG_a@E@A?`_GK@?oC@??@_G?oC?K@?@o??Bo??@b??@L??@w_,2.384185791015625e-07,75.07089710235596,True,256,None
YtfAID`GH_b@A?B?__GC@?oC@?G@_??wC?EB??`g?F???E@??F@??@F_,2.384185791015625e-07,33.0435209274292,True,99,None
Y|fII?`KGo@o?_?o_GGB@?KC?WG?OG?WC?E@??_G?F?_?F@??@d???{_,2.384185791015625e-07,13.882201910018921,True,31,None
Y|eIID`K?o``@@?__WGB@?KC?OG?OG?KC?B@??[???W_??p???x???N_,2.384185791015625e-07,236.26389336585999,True,301,None
YtfII@`GH_a@A@B__O?E@?O?@oG?wW?GO?A@??wG?@@_?E@??EP???Z_,2.384185791015625e-07,10.819415807723999,True,29,None
YtfIID_GH_B?B_?o_GGB@?KC?OG?oG?OC?K@?@GG?N?_?B_??@p???\\_,7.152557373046875e-07,49.143763065338135,True,105,None
YtfIID`GH_b?B@?__WGB_?EC?GG?GG?MC?@_??KG??W_??p???x???N_,2.384185791015625e-07,69.85257601737976,True,108,None
YtfIID`GH_b?B@?__WGA@?KC?WG?OG?GC?F@??[???__?@p???r???]_,4.76837158203125e-07,24.330003261566162,True,111,None
YtfIID`GH?a@E@B_?OGA@?[??WG?WG?KC?B_??KG??__?B`???r???]_,4.76837158203125e-07,18.921359539031982,True,55,None
Y{eIID_GH_a@C@A?`_GK@?oC@?GB??@_C?[@?@_??EG_?N_??@e???{_,2.384185791015625e-07,25.98963975906372,True,82,None
Y|aII@`KG_b?A@B?_oGC@?oC@?GBoG?OG?K@?@_G?F_??AB??BP???\\_,2.384185791015625e-07,13.23506474494934,True,32,None
Y|eII@`GG_b@B@@__OGE@?OC@oG?oG?OC?C@??wG?@@_?B@??Ap???Z_,2.384185791015625e-07,24.53753089904785,True,85,None
Y|fII?`GG_b?B`?`_WGA@?WC?oG?oG?OC?K@??WG??__?B`???r???]_,4.76837158203125e-07,47.79202675819397,True,112,None
Y|eII@`GG_b?B@@__OGE@?OC@oG?oG?OC?K@?@w??@@_?B@??Ap???Z_,4.76837158203125e-07,47.72604942321777,True,111,None
YtfIID_GH?a@E?B__WWA@?W??oG?oG?WC?C@?@cG??`_?B@??B`???Z_,2.384185791015625e-07,18.78830051422119,True,58,None
Y|fIJ?pCGO`@@`?_?WGA@?KC?WG?W??KC?B@??OG?B__?B`??@d???{_,2.384185791015625e-07,26.838284730911255,True,71,None
Y|eIAD`KGo@`@?@__OGE@?OC?o??oG?WC?E@??a??F?_?FB??BK??@w_,2.384185791015625e-07,12.33053183555603,True,35,None
YtbIID_GH_a@E@A?`oGCB?OC@?GB?G@_C?[??@s???P_?@`??@p???Z_,2.384185791015625e-07,52.16242718696594,True,197,None
YtbIID_GH_a@E@A?`oGE??OC@_G@_G?w??F???[G??o??@p???r???]_,2.384185791015625e-07,31.55517292022705,True,96,None
YteIID@WH?E@E@B?_oGE@?OC?_G@_G?oC?G_?BoG??p??@`??@p???Z_,4.76837158203125e-07,39.079140424728394,True,124,None
YsfIID`GH?e@C@E?`?GK@?oC@o??oG?[??A@??WG?@o_?@o???x???N_,2.384185791015625e-07,14.59072494506836,True,30,None
YteIID@WH?e@E@B?_o?E@?WC?_G?oG?[C?@@??WG?@__?@`??@h???N_,2.384185791015625e-07,67.58195114135742,True,120,None
YtfIID`GH_B?B`?__GGB`?C??WG?OG?WC?D@??WG?@o_?@B??B`???x_,4.76837158203125e-07,7.376596212387085,True,9,None
YtfIID@GH?e@E@B_?W?B@?K??WG?[??EC?@`??KG??o_?@`??@p???N_,2.384185791015625e-07,28.64905023574829,True,97,None
YtfIID@GH?e@E@B__OGA@?WC?o??oG?OC?E`??KG??o_?@`??@p???V_,4.76837158203125e-07,126.70992279052734,True,207,None
Y|eIAD`KGo`_@@@__OGE@?OC?w??WG?KC?B@??GG?@o_?@B??B`???\\_,4.76837158203125e-07,8.913002014160156,True,15,None
Y|eIAD`KGo``@@@__OGE@?WC?OG?WG?CC?B@??GG?@o_??b??@p???\\_,2.384185791015625e-07,20.105440616607666,True,70,None
Y|eIAD`KGo``@@@__OGE??WC?WG?KG?F???`??KG??o_??p???x???N_,4.76837158203125e-07,12.698526620864868,True,42,None
Y{eIID`GH_A@E@B??oGC@?OC@oG?_W?oC?K@?@_G?E?_?M@??Eo???N_,2.384185791015625e-07,21.73613739013672,True,49,None
YtfIID`GH_A@A@A?_oGC@?OC@oG?_W?oC?K@?@_G?E?_?M@??Eo???N_,4.76837158203125e-07,63.2368586063385,True,147,None
YtfIID`GH_A@A@A?_oGC@?OC@oG?_W?oC?K@?@_G?E?_?M@??E`???]_,2.384185791015625e-07,8.895298719406128,True,14,None
Y|aIID`KG_B@A@B?__GC@?oC@o??oG?O??M@??wW?@a??B@??B`???r_,2.384185791015625e-07,16.949320793151855,True,74,None
YtfIID@GH?e@E?B__WGA@?GC?oG?oG?OC?C@?@_G?D__?AF??AX??Bo_,2.384185791015625e-07,66.2319507598877,True,103,None
YsfIAD`GH?e@C@E?`_GG@?_CA?GE?GB_C?WB?A@G?K?_?]???EB??BE_,4.76837158203125e-07,30.92041778564453,True,65,None
YsfIID`GH?E@C@E?`oGE??[C?OG?oG?OC?M@??oG?@__?A`??@p???V_,2.384185791015625e-07,66.56854581832886,True,210,None
YtfIAD@GH?c@C@E?`_GK@?_CB?GB?G@_C?W@?B?G?K?_?]@??AM??Bo_,4.76837158203125e-07,20.671629428863525,True,106,None
YtfII@`GH_b@B??__OGE@?OC@oG?_W?W??E@??oG?B?_?FO???r???]_,2.384185791015625e-07,10.936461210250854,True,34,None
Y|eIAD`KGo`_@@@__OGE@?OC?_G?oG?WC?E@??wG?@o??@`??@p???N_,2.384185791015625e-07,34.119170904159546,True,127,None
YtfIID@GH?e?E@B__OGA@?WC?oG?oG?OC?K@?@gG?@__?B@??@p???Z_,7.152557373046875e-07,11.520403861999512,True,29,None
YtfIID@GH?c@C@E?`oGEB?OC?_G@_G?oC?K@?@_G?CO_?@`??@p???N_,2.384185791015625e-07,521.3459439277649,True,134,None
YtfIID`GH_b?B@?__WGA@?KC?OG?OG?WC?F@??WG??__?B`??@b???u_,2.384185791015625e-07,13.35967230796814,True,57,None
YtfII@`GH_B@B_?__WGA@?[??OG?oG?WC?F@??[???__?B`??@b???]_,2.384185791015625e-07,17.245734214782715,True,61,None
YtfIID`GH_b?A@@__W?B`?E??KG?K??EC?@`??M???W_??p???x???N_,2.384185791015625e-07,80.0614869594574,True,89,None
YtfIID`GH_b?A@@__OGA@?OC?oG?oG?WC?E@??wG?@__?B@??B`???Z_,2.384185791015625e-07,40.318190813064575,True,71,None
YtfIID`G@_b@B_?o?KG@`?CC?OG?WG?KC?B@??WG??o_?@`??@p???N_,2.384185791015625e-07,93.62445902824402,True,198,None
YtfIID`GH_b@B_?o?K??`?F??EG?EG?AC?@`??KG??__?B`???r???]_,2.384185791015625e-07,130.3306746482849,True,202,None
Y|eIAD`KGo`_@@@__OGE??OC?wG?WW?GC?A@??wG?@@_?E@??EP???Z_,7.152557373046875e-07,17.35224986076355,True,101,None
YtfII@`GH?a@E?B__OWE@?O?@oG?oW?WC?C@?@_G?@__?B@??AX???N_,2.384185791015625e-07,11.222403287887573,True,48,None
YtfIID`G@_b@B@?__WGB@?K??OG?{??AK?@@??KG??o_?@`??@X???N_,2.384185791015625e-07,51.253907680511475,True,140,None
Y|eIAD`KGo`_@@@__OGE@?[??GG?WG?KC?B@??GG?@__?B`??@F???{_,2.384185791015625e-07,1506.6129817962646,True,161,None
Y|eIAD`KGo``@?@__OGE??OC?wG?GW?KC?A@??wG?@@_?E@??E`???Z_,4.76837158203125e-07,160.08970522880554,True,234,None
YtfIID@GH?e@E@B?_O?E@?WC?_G?_G?oC?G@?@oG?B@_?Co??N@???z?,2.384185791015625e-07,110.85602474212646,True,151,None
YtfIID`G@_b@A@@__WGB@?KC?OG?_G?[C?B???KG??W_??p???x???N_,2.384185791015625e-07,199.63326835632324,True,167,None
YtfII@`GH?A@E@B__O?E@?OC@oG?_W?oC?G@?B?G?M?_?CF??GX??M__,2.384185791015625e-07,58.702059507369995,True,126,None
YtfIAD@GH?e@E@B?_oGC@?o?@_G@_G?o??GP?@wG??b??B@??B`???r_,4.76837158203125e-07,20.499903202056885,True,45,None
YtfIID`GH_b@B@?_?WGB`?CK?K??CG?EC?@@??QG??W_??p???x???N_,2.384185791015625e-07,41.0985164642334,True,115,None
YtfIID`GH?a@E@B?_O?E??[C?OW?OG?OC?C@?@oG?B@_?CL??Gp??L__,2.384185791015625e-07,91.79133129119873,True,156,None
YtfIID`GH_b@B@?__OGA@?[??OG?[G?AC?@`??KG??__?B`??@R???]_,2.384185791015625e-07,11.104427576065063,True,41,None
YtbIID`G@_a@E@A?@oGE??WC?oG?_G?wC?EB??oG?A?_?M@??EB??@e_,2.384185791015625e-07,26.89565682411194,True,98,None
YtbIID`GH_a@E@A?@oGE??OC?oG?w??KC?B@??OG?B__?BB??BD??@w_,4.76837158203125e-07,72.43216347694397,True,127,None
YtfIID`GH?a@E@B_?W?B`?E??KG?KG?E??@`??KG??O_?@p???r???]_,2.384185791015625e-07,34.45091271400452,True,67,None
YtfII@`GH_a@A@B__OWE@?O?@oG?w??K???p??EG??O_?@p???r???]_,2.384185791015625e-07,13.980650424957275,True,30,None
YtfAID`GH_b@A@B??oGE??OC?oG?{??CK?B@??WG?@__?B@??BP???N_,2.384185791015625e-07,239.3963749408722,True,344,None
YsfII@`GH?e@C@E?`oGCB?oC@?GB?G?_C?W@?B?G?C?_?R`??@q???]_,2.384185791015625e-07,103.03612518310547,True,215,None
YteIID@WH?E@E@B??oGE@?WC?o??oG?OC?M@??oW?A?_?F@??BB??@q_,2.384185791015625e-07,14.463545083999634,True,64,None
YtfIID`GH?a@E?B__W?B`?E??KG?GG?KC?B_??KG??O_?@p???r???]_,2.384185791015625e-07,18.26146626472473,True,66,None
YtfIID`GH_b@B@?__OGA@?WC?OG?o??MC?@B??GG?@__?B`??@F??@k_,2.384185791015625e-07,26.85391092300415,True,81,None
YtfIAD`GH_b@B@@__OGE??WC?OG?o??MC??b??GG?@__?B`??@F??@k_,2.384185791015625e-07,14.277181148529053,True,28,None
YtfIID`GH_b?B`?__GGB`?E??KG?GG?AC?@`??KG??O_?@p???r???]_,2.384185791015625e-07,29.176767349243164,True,69,None
YtfIID`GH_A@A@B__WWB@?CC?OG?oG?OC?C@?@cG??P_?@`??@p???Z_,4.76837158203125e-07,257.1697106361389,True,273,None
YtfII@`GH_b@B_?_?WGA@?[??[??KG?EC?@@??[G??`_?B@??B`???Z_,2.384185791015625e-07,77.68397641181946,True,149,None
YtbIID`GH_a@E@A?`oGE@?[??WG?GG?KC?@@??SG??o_??p???x???N_,2.384185791015625e-07,16.563762426376343,True,48,None
YtbIID`GH_a?C@A?`?G[@?oK@@g@_??oC?K@?@?G?K?_?W`???f???{_,4.76837158203125e-07,49.95091152191162,True,166,None
YtbIID_GH_a?C@A?`?G[@?oK@@gAEG@???o@?E?G?W?_?_H?@_p???^?,2.384185791015625e-07,51.80585241317749,True,64,None
YtfII@@GH?e@E@B__OGE@?OC@_G@_??oC?M@??G??@o_?@b??@d???{_,2.384185791015625e-07,14.420400619506836,True,30,None
YtfAID`GH_a@A@A?`_?K@?oC@_??_G?wC?EB??og?AG_?K@??M@??BB_,4.76837158203125e-07,477.96742606163025,True,274,None
YsfIAD_GH?e@C?E?`_GK@?_cB?GA?GB?C?o@?E?G?W?_?op??}????}?,2.384185791015625e-07,11.757374286651611,True,39,None
YtfAID`GH_b@A@B??o?E@?OC?oG?{??CK?B@??OG?B?_?F@??AF??@[_,2.384185791015625e-07,19.907690048217773,True,56,None
YtfIID?GH?e@C@A?`oGE@?OC@_G@?G@_C?W@?B_G?CB_?GP??U@??B`_,7.152557373046875e-07,27.052271842956543,True,111,None
YtfIID?GH?e@E?B_?WGA@?WC?_G@_G?oC?K@?@_G?CG_?]???FB???}?,2.384185791015625e-07,10.928133964538574,True,26,None
YtfIID@GH?e@E@B_?WGA@?GC?oG?o??[C?AB??[???o_?@`??@h???N_,2.384185791015625e-07,818.9125673770905,True,308,None
YteIID@W@?e@E?B?_oGE@?W??_G@_G?oC?K@?@_G?F_??BB??BD??@w_,4.76837158203125e-07,13.841559171676636,True,37,None
YteIID@WH?e@E@A?__GG@?_CB?GB?G@oC?N???WG?@__?B@??B`???V_,7.152557373046875e-07,13.75083613395691,True,34,None
YteIID@WH?e@E@A?__GG@?_CB?GB?G@?C?W@?Bo??B@_?ED??EP??Bo_,2.384185791015625e-07,53.73992085456848,True,180,None
Y|eIID?GH_b@A@@?_oGE??OC@_G@?G@e??]@??W_?@__?B@??B`???f_,2.384185791015625e-07,580.5795798301697,True,376,None
